,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49
FA-market01.jpg,0.0038795858480254763,0.08460999777402417,0.02458439750682275,0.007412895563864211,0.19511807414974142,0.031655610445339606,0.007968726892466485,0.02300115856903664,0.013244721713625805,-0.0009781673127131718,0.11377364473679373,0.11732817353592473,0.004786603280935514,0.008164822233617874,0.005509426198753825,-0.002355606734516746,-0.002373473268514218,-0.008253386571905906,-0.007627676573369604,0.03295253376851227,0.1847131878248056,0.06110552286468418,0.006488843526270075,0.0323896611811239,0.0822089723676948,0.0258339934429126,-0.0114619366738635,0.014432185809565899,0.046148120927131255,-0.009221512699351958,0.010749553182175643,0.08918369905298767,0.025232527618645306,0.014140642369277761,-0.0038012993710396735,0.01881034977872535,0.011894027127353643,0.007023831811088191,0.09209748002392232,-0.006276742519787912,0.022623433144711935,0.06211128968093419,0.029416902290919242,0.07994894844787176,0.034304223992155096,0.01869905307664618,0.08757688569859988,-0.008125253313571498,0.011236266906647543,0.05593774943230612
FA-market02.jpg,-0.0005364674898896562,0.09311266418762061,0.023357987165324706,-0.017716793174728,0.11622813138486834,0.005221081367842033,0.025213377287788732,0.01672061129144641,-0.0036727979181647185,0.004872008118281904,0.10828809590397426,0.0865589738571504,0.0010835785570262138,-0.0005036618571465213,0.013539230647631755,-0.0047509793944423544,-0.005675475010700555,0.008500576728239301,-0.004564781809712598,0.021766127390658925,0.13830778462525833,0.07890615917509439,0.013795843975344797,0.02982471322661311,0.057245420357324085,0.010645441466354487,-0.0002764464816870411,0.025587611128989336,0.042316840908099396,0.0057392828591784255,0.00607208096547559,0.08028604530080623,0.010503217725383202,0.008664115842084924,-0.012163902512819675,0.00429314205882714,0.05633480486346826,0.0004976922605130557,0.09048002786758541,0.032772998565527914,0.030438062454545035,0.05499083944487273,0.028949611584648965,0.14266089457925354,0.009511733966037841,0.011905850511803236,0.07925905672733415,-0.002055882653268889,-0.004031337782062887,0.01203710784156326
FA-skater.jpg,0.019298198828211537,0.22345299480793548,0.05470496327147501,0.027037888294167974,0.18278699148445257,0.13378831100810715,0.05702861863739661,0.08867819306796136,0.025204315251245578,0.037026691221601085,0.2698565183183633,0.16352144989900552,0.004188690761497633,0.011232631699246697,0.04774958417814351,0.03998543011410079,0.024543975467062714,0.010553222046112386,0.021027716652294793,0.05284561547635045,0.28673408699557873,0.05515985173823312,0.02407134085452672,0.039456688902898496,0.15249064231945958,0.047256735823386894,0.01081164039482591,0.09378836543969919,0.09324501701044367,0.0034351972387373386,0.05360765089826495,0.1875516929376096,0.053082405125540896,0.028049936788040512,0.028280637735604058,0.004703634464214092,0.061472353428792176,0.04352515990806237,0.1515447655267973,-0.005013097968975241,0.0813219293567463,0.11261586226924494,0.08102807041755031,0.09614050309477085,-0.002631342633989277,0.050489394487029556,0.14267932668219752,0.018970465249982707,0.0098270966767105,0.044383255371237725
FA-womanfailure.jpg,-0.010299778070556015,0.11088608465765804,0.01551041058224606,0.01644641468261014,0.251390842362695,-0.005022800582091396,0.0170791755700459,0.013605753769453641,0.006843106518799395,0.01856298796886504,0.1694036753022748,0.2393674620283586,0.0024788280165062198,0.012370638574474914,0.024114438096631587,-0.002882546434084901,-0.003920556036462689,0.014273428395469481,0.027595767109675404,-0.003599744803565261,0.23361036023257203,0.10773381598999322,0.033203309312657504,0.04775625387431668,0.08086430187836356,0.018860244512434603,-0.007365264106225031,0.061183878499600414,0.03932810083909071,0.007779119405637112,0.019208069777470353,0.20599751568132932,-0.00416112487595257,0.012836952050588789,0.017985971013021785,0.00790247695592595,0.12495546412177422,0.004500603987093046,0.1739847637632863,0.004276420571207148,0.030180687056792325,0.12932397282478791,0.0970904932282165,0.22913714204273872,0.001006742347103469,0.004338262481179641,0.17745957650321506,-0.00169362838269879,0.012957474780240969,0.012292027703884484
FO-bacon.jpg,0.01552654766518478,0.22605463046320176,0.027791786628294433,0.015437449462844987,0.25128199583475985,0.020337054128988504,0.031119727584070472,0.012131911750211168,0.030989301354309235,0.07009687546725656,0.1574290457895875,0.1570777964127027,0.0022231885900728557,0.021093748076190192,0.02889849900339804,0.011541780076468094,0.04767957368379592,0.005127566139676857,0.056655387025105156,0.024835864425501456,0.20017922209529918,0.12005317085234661,0.03320749895079794,0.06332194556517172,0.07768951682741981,0.005714332023956258,0.004823341913085499,0.0303011057975117,0.05465381005454958,0.037386245533477705,0.008195323830381879,0.09134953297376003,0.0038950130560978296,0.027769457638950515,0.04354607970471327,-0.008236672340894043,0.05387838047562719,0.04100178331481402,0.1755171483329016,0.01757934641096654,0.0691857473374562,0.10668159741866455,0.038608287543347324,0.21314675751830944,0.02925542446277171,0.03031978730842484,0.10548224917285567,-0.008687697030323162,-0.008281553477602632,0.01006696089387031
FO-brownie.jpg,-0.008678583979736752,0.18582631445820136,0.005928165879315373,0.00015510993621020434,0.21035402373694084,0.021512241027742286,0.010417849728587765,-0.003009483522855368,-0.0049907728693710665,0.009087225382887691,0.19307703784526797,0.15287833113623497,0.02564252050934467,-0.0060592176357864,0.019352149411373924,0.0441977130279681,0.024875887527562323,0.0113281656899818,-0.00553317763623818,-0.003967008126409301,0.22329267973470096,0.14721739855757154,0.002994721563423369,0.015481793105312747,0.09041398894964003,0.02572204326401033,-0.0071765422781952335,0.01263027265665219,0.01943838407346676,-0.005545660665365831,0.0014590856278504072,0.09804598041855977,-0.012379349200265552,0.007654363189428886,-0.0024920306548633724,-0.0016345556844759208,0.05753133018704254,0.0073297725467677,0.1559625563373912,-0.009311046332487806,0.011268204038406312,0.09561146926601481,0.0797268056192312,0.14181712325514995,0.010294045403381342,0.009273477362929945,0.1092423032310113,-0.013738541503588133,-0.004980599882632553,-0.0006080101937472924
FO-burger.jpg,-0.0040468206060155455,0.19611332623587663,0.01729739001390341,0.0201955193745605,0.2202194917788434,0.004125550645424077,0.04004324691687538,0.009522802257952004,-0.002304796229816645,0.02755861774347855,0.20401978642826307,0.1849633278148002,0.00624568876282318,0.009901332184203965,0.024644447559064246,0.0487168769051661,0.04055800820234214,0.015513539694567719,0.003960173970416672,0.009029599264560784,0.23727797963813674,0.16600405040121294,0.005347809913824038,0.052522353367888006,0.07401313675870727,0.027266760218615207,0.01146456733859918,0.047747201120844025,0.02201113269943283,0.01954681107586861,0.0184592160882341,0.18688940335292414,0.0005675558252410016,0.011113847850501075,0.011889530512342601,0.006271336179381835,0.09541917344757701,-0.00579682670917216,0.20738518779515502,0.0034698798261487062,0.029446842693200404,0.0851572115700202,0.08286276740708741,0.14107832691883168,-0.0032900229068099506,0.014487121882113927,0.12309593547384302,0.00918336499326451,0.017426145082738712,-0.00042855864678369713
FO-pastry.jpg,-0.009744507333867409,0.1559971068702171,0.004037637366642011,-0.0040438742893559535,0.20436329614378604,0.004711745910393523,0.018512559643918076,0.0069115455653445245,-0.0011558803627795234,0.030061042823692413,0.218329310123465,0.21236605326651256,-0.0018434726588330297,-0.007754151491977615,0.01571960772082451,0.07457346454299697,0.01587983446198659,-0.005551972982219268,0.01040870916935893,0.02874214922442273,0.23265518189704654,0.17912046107971594,0.0030073777253337665,0.02477557390079632,0.07829651694371349,0.0048189302164512995,0.0034792811525459215,0.02947637869960434,0.035486267644548056,0.003481951515940164,0.015459574657302187,0.1450062690449475,-0.008762058380770267,0.029113968354459046,0.0019381143531703956,-0.010407344744130208,0.10147627137345756,-0.01025245616024797,0.20203817979655334,-0.004951971879550608,0.024677735616530645,0.12135337309647716,0.132604725924246,0.13936774405668695,-0.0024736123377904254,0.017516964026959448,0.10613590473951234,0.011583318779677883,0.022636288270981034,0.005123636942190482
FO-salad.jpg,0.0018861303372638982,0.09359949436203835,-0.004187688249110735,0.011017915843593849,0.2067364621476105,0.030583565536862117,-0.0003146670102297362,0.0007923282906397337,-0.004813177822789438,-0.0015145473731409257,0.0817045010130308,0.1437527500064379,0.0069719062687389755,0.0073520859269515255,0.014779760338206816,0.014443027477486844,-0.0006422982930331366,-0.0031940425868492,-0.013566423805981045,-9.340408368315077e-05,0.16391685918212534,0.028894422715459455,-0.0039310483562529155,0.0014080885422362043,0.04511165462794215,0.012147226399199608,0.0017152074964253568,0.0013044034491298854,0.01095739698661114,-0.0035106004743353948,-0.006393044663193929,0.04607590997072759,-0.0010515868897303415,0.009677218282535318,0.001784868836219949,-0.0018939930789132562,0.007949123863159182,0.0026242934449340278,0.04619757769455658,-0.00390869995758055,0.0012934932810724437,0.04476370879505865,0.011239159461150271,0.1729407333298497,-0.005153801584717154,0.024133258439824033,0.07374383699587359,0.02808256822698748,-0.0037306973153335473,0.00945751893939453
FO-salmon.jpg,-0.015441887630320792,0.17673649059325786,0.016116621165185172,0.015185804081663019,0.22748884888058193,0.02905049527330374,0.039257519997287625,0.004402448542645377,0.018706887726864414,0.030417445008246922,0.17051834515087355,0.15978484850598493,-0.0035898771212513523,0.01620866548228393,0.015562517950080429,0.05254230062087154,0.03781108385587196,0.0007870719858693071,-0.0008191071963919595,0.01372367933944356,0.1939277361506783,0.15483964223832913,0.01720206115428959,0.0311639967939797,0.06114938885584947,0.0516824459717085,-0.010395362583058962,0.009921302694166361,0.030733607432969705,-0.010779223443002316,0.0026460362738715804,0.1261145547834276,0.0020844320048899875,0.01350234385140054,-0.0024906867884044396,-0.0034405267735674065,0.06703686916161604,-0.0003782748502210456,0.16775191657509156,-0.005614267816731152,0.016987020030111565,0.10714206801238203,0.08155288947790376,0.2101838273637576,0.008101741722464766,0.005923970998245091,0.09117563199106907,-2.130285195649745e-05,-0.0004997841218236574,0.006486910425328907
HC-2710.jpg,0.01394981900700502,0.14198819625847545,0.01121636174591807,0.0033765822377577375,0.1402722361379545,0.08291625816861567,0.013964859452041968,0.023887472481646313,0.016562582738642573,0.0183980692878077,0.17268770559771893,0.16967719700699418,0.016162508615941644,0.0405743302671197,0.012155013775050162,0.005498513847645228,0.003244226732024103,0.0031130368727532776,0.00605969423806995,0.0623352826738786,0.19507643172327627,0.10750536719244691,0.007389716446184214,0.0582564365218675,0.08958014836282574,0.05085867032187629,0.0010774014904801846,0.07000663163553522,0.025241452059806345,-0.004292571293119214,0.09145997699834582,0.23047123810144973,0.049421349437440976,0.04388525145691854,0.024692405946841234,-0.0027032363111479814,0.06749139930922089,-0.001793789242318636,0.18364850958556656,-0.0014829167536409928,0.05088600524493257,0.1193986376832063,0.1252072647668345,0.06517286784065651,0.0077054054613526725,0.05186171795305905,0.12166622492717578,0.007637039928258053,0.09315232287598149,0.04018420829326613
HC-2717.jpg,0.02163762505881908,0.11291919069274325,0.003274488785228757,0.03994585707015991,0.19191159339653582,0.057466550135555045,0.028505521391414403,0.025297953762133955,0.01637394400206175,0.04588752189193964,0.1573418989216091,0.12873287746147194,-0.000884053550737982,0.007868785347099167,0.02410018490541372,0.06370391152545292,0.0071860123713599,-0.011242096568845138,0.010798329899223661,0.06554601598261839,0.19856139031984854,0.05922166976740771,0.03681479367778329,0.04800072209244796,0.08427026979828667,0.028318632486057545,0.06506717111829605,0.03778225518850177,0.04204869168544217,0.001458239602243,0.06299625536084716,0.19598113528187483,0.00782301414397677,0.048529176587169404,0.003401639292783723,0.012935346252104478,0.13889159534025453,-0.005990642092533617,0.16587427309012978,0.012172566201927339,0.03135917523438535,0.09221449855735692,0.13186203530692803,0.1049242577196761,0.0003599142090196179,-0.005309649203404713,0.1313856074498093,-0.007116472616632513,0.05880671764366727,0.02124758396315114
HC-People_198_h.jpg,0.0349198103148604,0.22702337162487501,0.014842205494214201,0.04035540402592284,0.22280342725915342,0.07013943666948419,0.0398780008925077,0.060191637855752156,0.01987827550117442,0.08191144881970344,0.25998860944201446,0.19656498150017362,0.01269474739028396,0.04161506982620667,0.06473221810445355,0.08051709543156076,0.08123262117118253,0.010854453065722872,-0.0009048457981728434,0.06530324667115946,0.2762393157022314,0.12529546905169753,0.025459636134341677,0.07451821207261691,0.1141626582593815,0.08689324517840114,0.004439374335759929,0.135749984865592,0.03645056319529343,0.018962463495462486,0.05654979383795005,0.2429844441402286,0.03849052359882844,0.06965372257874612,0.030450203111296696,0.0091216434716552,0.14357065213507686,-0.001809059650748818,0.24188527284587918,0.017062847128733728,0.04482085665496081,0.2220432139072316,0.16940086799937124,0.18207324579286363,0.018060231122127207,0.014814712381356883,0.14437299341346982,0.045438377478905674,0.06174418230350638,0.0369193001928169
HC-People_211_v.jpg,0.061244866634310766,0.2740637048912383,0.03544216986876983,0.06748670400555332,0.23677475434690648,0.08095244729656287,0.06596640628478391,0.046682436250580384,0.07158891202027132,0.09861627216119648,0.2165335466150166,0.184784431157158,0.04675395912389428,0.05771460080311995,0.07217547692457182,0.194256066551393,0.10320391905973252,0.009640012576524878,0.006449165169850736,0.06707682446805925,0.21790131577710398,0.1883645513813162,0.039316901686582424,0.08668863411511481,0.10809263041901533,0.15777165707978047,0.02695542397673388,0.11313894031119921,0.055311342857292,0.03449494639919062,0.030407332588504195,0.30776510107464483,0.044554425455065154,0.10189736676037085,0.08195852059756985,0.01780212543894319,0.1454241586064477,-0.009454753056066847,0.24634736102763033,0.006611468633312519,0.04258676143996878,0.10616898187455011,0.15027445834589975,0.12571648612358993,0.06255013402776873,0.05521560432044938,0.16690300657943324,0.06332364177775489,0.08397113691698337,0.08383093022982485
HC-People_220_h.jpg,0.06450316713163184,0.2843283714947171,0.02362412467657355,0.05720199876681322,0.19351863679905212,0.08306376918439973,0.05394239173702948,0.06791760415150075,0.04999730210576035,0.1039135286933513,0.2364157523805694,0.20895508729286127,0.04068689787386397,0.06865597538753906,0.07386602453212503,0.11508253571448676,0.06768963459574256,0.035540251733217905,0.174168311938202,0.10527608513776311,0.25881902202666074,0.20985266578399095,0.048586111060221954,0.1133242437088694,0.16148510163427618,0.14397742329286387,0.04874124005801587,0.15504499677051714,0.059346816756308915,0.0626369760144673,0.09776608666551777,0.2797605569440952,0.04181555745726353,0.09776097757812235,0.06816117171659254,0.022459831179034304,0.14071205778397136,0.050171788375677207,0.2335610622189132,0.05186578627493982,0.05534072852480544,0.11459475805729943,0.18187678067839352,0.1549366745495094,0.02178447302076451,0.07184228404866881,0.1252867114353964,0.06758109414508823,0.11496338374557596,0.06430671035915113
HC-barley-grain.jpg,0.05997367206159308,0.29222493778932307,0.05142863592417165,0.01189678649721478,0.23266878143535635,0.031074162487922295,0.053809350682632165,0.017964164293923824,0.020056703257247368,0.06866044078986727,0.21435307562725814,0.2211303425678519,0.020420760909189553,0.03423612758664004,0.043589104172848746,0.06430082685444749,0.049503911178499435,0.018327073502457027,0.022995970723698328,0.01727952429367544,0.26990869309792104,0.1578785019851871,0.03073986794970046,0.059775791592097255,0.13261930964841132,0.10506596968983718,0.0006146132422746729,0.13690959792870197,0.059027571733827965,0.009256061607680362,0.03296387357277348,0.21967042392230213,0.04726622768180752,0.06711458309981677,0.029047792262805412,0.009863565913319081,0.10649156012392559,0.024340898459615855,0.21547255655818826,0.045252846983623314,0.03335587672471881,0.09694825754853195,0.1125214148994628,0.15600780464981745,0.017457026491175247,0.03731441520715904,0.09409585875085076,0.01403773036735994,0.051902150315602295,0.05687271202900046
HM-3015.jpg,0.018089352926270136,0.23470492101318616,0.01184152378012246,0.025615482941578272,0.2975408076127361,0.08420832124659063,0.01199045740485712,0.06556150050925819,0.009194933532733991,0.0440322006648679,0.24982505049897627,0.1804921038314659,0.05754932030831995,0.038125247562552804,0.06560432086572403,0.03688541631553264,0.025033880876224008,0.02020591061782949,0.015328844250549334,0.0946739722787832,0.2653096894999136,0.18468811462134468,0.03088057194574877,0.06402626053441864,0.13501082603403247,0.10972270766789641,0.024829435276801773,0.12401380486019882,0.07151039997520539,0.08737274952006492,0.10157078868625237,0.272413842119223,0.004339029491572623,0.08792165413674564,0.05300896530206352,-0.0011648124191740712,0.1491026283807995,-0.0050825941183747616,0.24294465521982275,0.09080107387367721,0.03357026920387801,0.16446478612031276,0.1767321269345363,0.17444841594457147,0.012606562187119882,0.062002109854779455,0.16276163145424202,0.03700699157275626,0.06415309401275111,0.051035134758149955
HM-3063.jpg,0.03493170810637546,0.13943711305480483,0.02004432150439996,0.03493695518295128,0.2062309495638526,0.09145034375591095,0.023460687327103526,0.053947518185816425,0.029289413350045358,0.0837535437313106,0.13548369846643085,0.1779978362686503,0.050740426383853364,0.042981942757798035,0.06248272104361548,0.04794499863501757,0.07653785477871332,0.020067537099131,0.07726473718700881,0.10937017774431312,0.207540868078259,0.18490595260093237,0.015978136278305497,0.09840041213041979,0.10221369475436638,0.12361181689115215,0.013214621001435986,0.17236465600733572,0.05762796957908675,0.06869760792092829,0.0562145985147308,0.25470317968080564,0.013674339136170137,0.1362063045690587,0.08054693714839065,0.010899748873414048,0.14493858635506415,0.013022981715330156,0.2526925649385111,0.04783649241671415,0.041837735880934715,0.10068089405111935,0.16090684942660857,0.0709824928188724,0.0268084910110192,0.1025631821782966,0.13127356468705287,0.009186399132411191,0.05864546158103926,0.07007016300173079
HM-3064.jpg,0.020302271056038202,0.24526676396889754,0.029389212004881392,0.05454684938296109,0.2648248506773553,0.08056441722179933,0.038808834099623324,0.09143430206511478,0.010066125872495097,0.08554933768090009,0.25388652895505287,0.1903903537441345,0.048973219398563084,0.06222959550405637,0.07950663110173224,0.06117794644883245,0.06237659411242653,0.03416573861525117,0.04063751909337798,0.11827890471671583,0.2830807415723791,0.1880302099252048,0.011635862058204906,0.0773361749433968,0.10822942042696625,0.11974157812313553,0.03427057538830085,0.11549326092054879,0.08909307257077345,0.09505652371451803,0.025499013331632656,0.24663245797879443,0.006507940826564989,0.04956842291437982,0.0662979338790772,0.0691046758069664,0.140543657416146,0.011967591849810558,0.2777765779995977,0.09415275788777437,0.02545673934146059,0.17431391431390392,0.14115873327744005,0.2443488902171834,0.030864048941904306,0.06704385693739,0.1996292177573038,0.028597037091939174,0.03516332020545312,0.07823395421884569
HM-3068.jpg,0.06402187469252171,0.22533185245668474,0.04436429712357499,0.07479076834083467,0.20761410038670453,0.06195699004097534,0.046256342767391545,0.05590045927727587,0.045364415990516535,0.09667391898884858,0.17069004153633446,0.20633647151956488,-7.772236637560287e-05,0.0853046869462803,0.04215834391260377,0.10821320229784165,0.05207459309270208,0.0035378798170580743,-0.0044708551015402165,0.08919399229873878,0.22165170953251911,0.1313634478954345,0.05755303932260975,0.06408488431653703,0.12954348230142207,0.10695328961849469,0.016151728106660355,0.060352209698482255,0.03872819888047029,0.015526855800653385,0.030680176614292832,0.09080793479006374,0.07388084245222386,0.05737093970929138,0.06897869123552584,0.05413865413090389,0.09751673594131678,0.012729538729696873,0.16328475619995977,0.014960644474191594,0.012197560708881878,0.06583964505095506,0.08922175838099655,0.11059874872495845,0.03670621582913766,0.02390565020682269,0.06414426359496031,0.008768303113109293,0.03551142957799874,0.055002126662981196
HM-3150.jpg,0.04861059342440211,0.30516386998562756,0.032322593165895835,0.059931475602714605,0.23920043275430186,0.09001547170965947,0.08195541631672747,0.04858202359460069,0.029734726997743103,0.13050110215503732,0.23113996096181763,0.16749038661253157,0.04671772148882025,0.0545464120371774,0.053855880458356126,0.11410565548749273,0.05998365391426267,0.021693343112175866,0.004848269492312216,0.09290442661088273,0.28946773868701475,0.1861048175878511,0.009286841388063145,0.08566085293613286,0.10402678709116005,0.12265843319076361,0.01226101929615197,0.14918450634249183,0.049992109667217614,0.05385418472365482,0.04063629199249794,0.2809585063720614,0.019625456075602666,0.18241850849935043,0.038633040486936374,-0.0045813655290529685,0.19002353069078007,-0.00029161909340747014,0.25844036830072625,0.011966143423377642,0.03787418217835367,0.1508720688522424,0.19214260679621015,0.14588928203737372,0.04546179822277149,0.06335952936726023,0.15431622113355004,0.042020278287443064,0.06504257422391581,0.04254480485801462
HM-Faces_364_v.jpg,0.016054292460671162,0.24684711444404858,0.0796515576841124,0.052145930928022256,0.2538151395344559,0.05774971638403126,0.05585737939856865,0.08251054253938285,0.0220809110429292,0.12500176653610512,0.20851640359481596,0.22660014021069128,0.04899513576813524,0.05629300957520921,0.07093676612390577,0.11126696656537438,0.08693532405167595,0.018656573696658157,0.06983807073324304,0.06017235280265565,0.25003745924495113,0.1999755571279275,0.03946344992199645,0.1244930296500545,0.14262015738364825,0.15122287444086133,-0.013685413258220964,0.19572849239610363,0.06499435780727103,0.09794589218971748,0.05400930214390894,0.2769300793634696,0.009313520759444893,0.08255881407091863,0.049797637045884864,0.03610752853387384,0.12083752846393522,0.021828111817932726,0.25698882693655434,0.09364326208661482,0.05492138818862361,0.14389569302855446,0.1526054858441215,0.1042201902140245,0.03879405087497734,0.02691202502164737,0.146862060045352,0.012185460904057087,0.03800085127079529,0.11749603388950816
HV-2683.jpg,0.0016783153510853323,0.198384785194417,0.04381789383441358,0.021506103645943013,0.2740220605887738,0.10186208061197433,0.07284038345762556,0.1202900301300224,0.030543016221946762,0.011111840678198988,0.2923304206387361,0.17836648370638464,0.021135044477551483,0.02545912767488975,0.08653839124278674,0.03549556600268951,0.01074527263322497,0.009621747110426668,0.0075037804249281,0.10796798105386987,0.28856213510169715,0.10478592224916193,0.010394888600372474,0.05443596731434547,0.1240586654035567,0.02954778792605057,0.09027612564087129,0.10842856470279089,0.11105479026875299,0.026652689157745924,0.09078225250179033,0.16913169375672377,0.056623483013406375,0.0600285517519655,0.016561178044382882,0.011231631755218527,0.11859085963418387,0.019676082479526655,0.24938768408459172,0.060475359110295425,0.06455889877330545,0.2285106640621114,0.12093513719811029,0.20798785872631562,0.02010447788646452,0.04291157538611857,0.16965079512585113,0.057618819324670764,0.027556093298551094,0.0478075972823401
HV-2691.jpg,-0.005503001184576265,0.0813398374717203,-0.006896338399226969,-0.0016685547304339094,0.295337391543281,0.06211306254854156,0.011593515913539687,0.018296043923694823,0.014272916689105032,-0.0010859273001624556,0.0908933840875797,0.10083180817990238,0.009639469779860016,0.014786150828848698,0.02714586247334502,0.027051496475400047,0.00395911380037754,0.027444584292346752,0.024220510498985486,0.022320204780749624,0.15368750365941386,0.00398003451394028,0.0015355029946915852,0.006845388424735092,0.07346544333505825,0.00596042208321839,0.02166303617725556,-0.0035905315766197082,0.016020108972620985,0.0022929395214892775,0.07412998174893685,0.06956394835744246,-0.0008824812544654722,0.005107195115773032,0.0020097149749452687,-0.009052646582770964,0.010039385965845353,-0.008866012129848588,0.05550197478386997,0.031177328926911305,0.011714445321509153,0.09510637037386348,0.00954898536989654,0.15884173412378783,0.011091344474038119,0.009767327420127628,0.08525185101565755,0.03783786233298448,0.026264803672020942,0.02606248245477964
HV-6821.jpg,0.03781203764405016,0.1281536839261529,0.024002459657145363,0.02040767886758899,0.23650246293622082,0.10351941653187768,0.03331539265560243,0.022514301382794224,0.018619967981176794,0.01976901266717993,0.19041915430094397,0.13903626672292999,-0.00366217973134868,0.0405836574100889,0.032366992644088786,0.021601434205847796,0.012987577552155988,-0.00878183686134976,0.035379612784767075,0.07729806925335489,0.2014898180253354,0.07756119769294682,0.012762230744049209,0.025168673345400523,0.08476045510547099,0.05880241909056385,-0.002132605536266217,0.0488524947596854,0.04240862400432987,0.00022825886257248052,0.0285220888743073,0.13909570154877093,0.04529411356492103,0.04632605475508712,0.00875638649536372,0.00889790049129096,0.11814141580359432,0.02255070695514613,0.17541599697715746,-0.004001904933015472,0.02646253633013247,0.09982232128077409,0.09293910843035917,0.13269511657364588,0.009999315277917845,0.018630981203783106,0.16208540181995365,0.06081227692291131,0.03784976660024902,0.04493382648578788
HV-9252.jpg,0.10473347720733332,0.20214578802541933,0.06477893143654115,0.0943674937888173,0.2536125307642002,0.09688378022823824,0.08157106101485198,0.045887957593363456,0.05170506255674683,0.09820044514528217,0.19927033328432686,0.15484696049746724,0.02491361799573822,0.12878881677917053,0.060072322723859296,0.061399623010379156,0.051576149946245646,0.015302594096663198,0.02291018732116861,0.1585232639913571,0.21068481905991993,0.15357148244742813,0.04224970509630831,0.09778042943659958,0.2019277999648937,0.16820994044611834,-0.005014420646020192,0.1213897009114678,0.05560606321618304,0.01453237025750948,0.07712993415205902,0.2428612945187175,0.07297238522639553,0.1423128114801713,0.05888936131146924,0.06583621384904621,0.1403395426512979,0.029124011668417705,0.24365697473063497,0.04003994675270464,0.030888097074599236,0.06918198162325566,0.16719453764608108,0.08175266198394122,0.08098256527449064,0.07099215963461328,0.14111411477535488,0.004245849076584856,0.10727077886865466,0.12040220634366597
HV-9635-light.jpg,5.326478605316336e-05,0.13125894558277554,0.018440949959546545,0.003771939664273225,0.18851505495949877,0.049538778825204834,0.030938581991901814,0.02649876933184208,0.0038843307738027594,0.04362988711290153,0.16795602657084754,0.116790466050269,0.021232236477448888,0.018611160511903767,0.019350271198668664,-0.010569166747038412,0.013092533520861739,-0.002234038971661072,0.022369158648304712,0.06093513006765279,0.2271154756084539,0.12656984064524945,0.016803742667138355,0.03721613832991103,0.09323231570686893,0.07216687199050861,-0.005693993578308049,0.09509702002836916,0.03493869910132446,0.009962471029887981,0.0912907836816096,0.13919325604630367,0.03533809338277708,0.014417991321028256,-0.0005766473810583829,-0.011848811054951171,0.08281692469984595,0.009230609100591083,0.18457373218888568,0.009989612068663431,0.04613097865304394,0.10777699084302847,0.09108857594459883,0.10611792872913568,0.0008110886659632403,0.0201170229946316,0.13116095957800616,0.022934400097278693,0.028655120881703116,0.031754991340753956
HV-People_127_h.jpg,0.026335333584322596,0.11959302924508496,0.0077351119995834345,0.015007791740403115,0.21170046589793812,0.07128204052121648,0.02959977013804491,0.024151341660195516,0.018395022244244462,0.018200482394954354,0.17259021464559882,0.13198665871254572,0.02426822119163212,0.010562870026328282,0.03511270973289303,0.019243357773441404,0.0034166022543051073,-0.0002428172706152611,-0.004775333617959125,0.06532413365045667,0.23311350416528803,0.0423360481794398,-0.011088862017457606,0.042741342023899814,0.09887608861350039,0.013584339944730496,0.03164702078722882,0.08495956464920051,0.029028035456249365,0.004593233939768019,0.05793459412469181,0.12339285753962323,0.03282211359824525,0.012678472165546207,0.010743242995321815,0.0016873351209136756,0.06701448492251823,0.006127202360318398,0.13345800833409216,0.01554484339667021,0.031030313758038122,0.12055997961551572,0.049061296046788105,0.12767261869915758,0.011482451191015432,0.03038715714617023,0.15581863849606645,0.03196117062421489,0.025080565062110954,0.032993366164444204
NC-CSriot.jpg,0.01867012709273478,0.2523256817793925,0.011956320901088545,0.009676111439406178,0.24341830070015608,0.008784445161027405,0.015021269192906842,0.044118746390981706,0.02472713371672097,0.0021268228381023614,0.23025500260256104,0.21052178555671183,0.024253362940628357,0.0025683451314832684,0.032770269469328414,0.03194276877499377,0.01764779971065361,0.0006917563346918332,0.00024644746398795527,-0.00021338982812680313,0.2827388109414859,0.10082463876255682,0.035594838731982686,0.01907517151138296,0.11331867749599969,0.00290563972381284,-0.0008538095187169873,0.05746341708673848,0.05789522471050832,0.005203272272240829,0.032316899214981695,0.07712551784751505,0.01870183577133438,0.0391213938635613,0.0076616040366924,0.004827937428534269,0.07033973506731019,0.004026619017950455,0.1701969727522371,-0.0114973911102666,0.01900891922325913,0.12622714786630732,0.09581748038229901,0.14396425746616548,0.0024403544858013744,0.009763665355346438,0.025008225006053198,0.004653843768023315,0.0440330512760434,0.001171182142478376
